data_id;language;form;age;gender;mom_ed;comprehension;production
113876;Danish;WS;34;Male;Some College;418;418
113877;Danish;WS;34;Male;Graduate;586;586
113878;Danish;WS;34;Female;Some College;627;627
113879;Danish;WS;34;Male;Some College;564;564
113880;Danish;WS;34;Female;Graduate;674;674
113881;Danish;WS;34;Female;Some College;528;528
113882;Danish;WS;34;Male;College;699;699
113883;Danish;WS;34;Male;Graduate;576;576
113884;Danish;WS;34;Female;Some College;660;660
113885;Danish;WS;34;Female;Some College;693;693
113886;Danish;WS;34;Male;Some College;502;502
113887;Danish;WS;34;Male;Secondary;668;668
113888;Danish;WS;34;Female;Some College;621;621
113889;Danish;WS;34;Female;College;582;582
113890;Danish;WS;34;Female;College;579;579
113891;Danish;WS;34;Female;Some College;424;424
113892;Danish;WS;34;Female;Some College;539;539
113893;Danish;WS;34;Female;Graduate;675;675
113894;Danish;WS;34;Female;College;668;668
113895;Danish;WS;34;Female;College;574;574
113896;Danish;WS;34;Male;Some College;609;609
113897;Danish;WS;34;Female;Graduate;563;563
113898;Danish;WS;34;Male;None;635;635
113899;Danish;WS;34;Male;Secondary;668;668
113900;Danish;WS;34;Female;Some College;562;562
113901;Danish;WS;34;Female;Some College;595;595
113902;Danish;WS;34;Male;Primary;600;600
113903;Danish;WS;34;Male;None;395;395
113904;Danish;WS;34;Male;College;501;501
113905;Danish;WS;34;Male;Some College;629;629
113906;Danish;WS;34;Female;Graduate;511;511
113907;Danish;WS;34;Male;College;497;497
113908;Danish;WS;34;Male;College;663;663
113909;Danish;WS;34;Female;None;638;638
113910;Danish;WS;34;Male;Some Graduate;472;472
113911;Danish;WS;34;Male;College;676;676
113912;Danish;WS;34;Male;Some College;513;513
113913;Danish;WS;34;Male;Some College;96;96
113914;Danish;WS;34;Male;Some College;566;566
113915;Danish;WS;34;Female;College;624;624
113916;Danish;WS;34;Female;College;537;537
113917;Danish;WS;34;Female;Graduate;431;431
113918;Danish;WS;34;Male;College;515;515
113919;Danish;WS;34;Male;Some College;670;670
113920;Danish;WS;34;Male;College;640;640
113921;Danish;WS;34;Female;College;529;529
113922;Danish;WS;34;Male;Some College;711;711
113923;Danish;WS;34;Male;Some College;643;643
113924;Danish;WS;34;Female;College;388;388
113925;Danish;WS;34;Female;College;684;684
113926;Danish;WS;34;Female;College;449;449
113927;Danish;WS;34;Female;Some College;685;685
113928;Danish;WS;34;Male;College;438;438
113929;Danish;WS;34;Female;Some College;568;568
113930;Danish;WS;34;Female;Some College;662;662
113931;Danish;WS;34;Male;College;663;663
113932;Danish;WS;34;Female;Some College;358;358
113933;Danish;WS;34;Female;College;660;660
113934;Danish;WS;34;Male;Primary;511;511
113935;Danish;WS;34;Male;College;602;602
113936;Danish;WS;34;Male;Primary;563;563
113937;Danish;WS;34;Female;Primary;297;297
113938;Danish;WS;34;Female;Primary;519;519
113939;Danish;WS;34;Male;Some College;561;561
113940;Danish;WS;34;Female;College;614;614
113941;Danish;WS;34;Female;Graduate;470;470
113942;Danish;WS;33;Female;College;706;706
113943;Danish;WS;33;Male;Some College;487;487
113944;Danish;WS;33;Male;College;691;691
113945;Danish;WS;33;Male;Some College;467;467
113946;Danish;WS;33;Male;Graduate;414;414
113947;Danish;WS;33;Female;College;593;593
113948;Danish;WS;33;Female;Graduate;589;589
113949;Danish;WS;33;Female;Some College;467;467
113950;Danish;WS;33;Male;Primary;587;587
113951;Danish;WS;33;Male;Some Graduate;623;623
113952;Danish;WS;33;Female;College;690;690
113953;Danish;WS;33;Male;Some College;614;614
113954;Danish;WS;33;Male;Primary;551;551
113955;Danish;WS;33;Male;College;697;697
113956;Danish;WS;33;Female;College;555;555
113957;Danish;WS;33;Male;Graduate;606;606
113958;Danish;WS;33;Female;Some College;636;636
113959;Danish;WS;33;Female;Some College;650;650
113960;Danish;WS;33;Male;College;644;644
113961;Danish;WS;33;Female;College;427;427
113962;Danish;WS;33;Male;Some College;496;496
113963;Danish;WS;33;Female;College;380;380
113964;Danish;WS;33;Male;College;557;557
113965;Danish;WS;33;Female;Some College;584;584
113966;Danish;WS;33;Female;Some College;552;552
113967;Danish;WS;33;Female;Graduate;671;671
113968;Danish;WS;33;Male;College;481;481
113969;Danish;WS;33;Male;Some College;623;623
113970;Danish;WS;33;Male;Some College;585;585
113971;Danish;WS;33;Female;Some College;632;632
113972;Danish;WS;33;Female;College;537;537
113973;Danish;WS;33;Male;Some College;440;440
113974;Danish;WS;33;Female;Some College;629;629
113975;Danish;WS;33;Female;College;604;604
113976;Danish;WS;33;Male;Graduate;657;657
113977;Danish;WS;33;Female;Some College;583;583
113978;Danish;WS;33;Female;Graduate;570;570
113979;Danish;WS;33;Female;Graduate;570;570
113980;Danish;WS;33;Female;Some College;518;518
113981;Danish;WS;33;Female;Some College;503;503
113982;Danish;WS;33;Female;Some College;382;382
113983;Danish;WS;33;Male;College;631;631
113984;Danish;WS;33;Female;Some Graduate;670;670
113985;Danish;WS;33;Female;Some College;633;633
113986;Danish;WS;33;Female;Some College;654;654
113987;Danish;WS;33;Male;College;367;367
113988;Danish;WS;33;Male;College;418;418
113989;Danish;WS;33;Female;Some College;486;486
113990;Danish;WS;33;Female;Some College;725;725
113991;Danish;WS;33;Male;Some College;491;491
113992;Danish;WS;33;Male;Some College;688;688
113993;Danish;WS;33;Male;College;352;352
113994;Danish;WS;33;Male;Graduate;658;658
113995;Danish;WS;33;Male;College;651;651
113996;Danish;WS;33;Male;Some College;589;589
113997;Danish;WS;33;Female;Some College;637;637
113998;Danish;WS;33;Female;Some College;485;485
113999;Danish;WS;33;Female;Some College;696;696
114000;Danish;WS;33;Male;College;570;570
114001;Danish;WS;33;Male;Some College;509;509
114002;Danish;WS;33;Female;Some College;640;640
114003;Danish;WS;33;Male;College;501;501
114004;Danish;WS;33;Female;College;528;528
114005;Danish;WS;33;Male;Some College;636;636
114006;Danish;WS;33;Male;Some College;478;478
114007;Danish;WS;33;Male;College;700;700
114008;Danish;WS;33;Female;Some College;511;511
114009;Danish;WS;33;Male;Graduate;469;469
114010;Danish;WS;33;Male;Graduate;639;639
114011;Danish;WS;33;Female;Some College;545;545
114012;Danish;WS;33;Female;College;690;690
114013;Danish;WS;33;Female;College;436;436
114014;Danish;WS;33;Male;Graduate;714;714
114015;Danish;WS;33;Female;Some College;649;649
114016;Danish;WS;33;Female;Some College;639;639
114017;Danish;WS;33;Female;Some College;423;423
114018;Danish;WS;33;Male;Some College;500;500
114019;Danish;WS;33;Female;Some College;693;693
114020;Danish;WS;33;Male;College;666;666
114021;Danish;WS;33;Female;Some College;637;637
114022;Danish;WS;33;Female;College;592;592
114023;Danish;WS;33;Female;College;544;544
114024;Danish;WS;33;Female;College;542;542
114025;Danish;WS;33;Female;Graduate;586;586
114026;Danish;WS;33;Male;College;414;414
114027;Danish;WS;33;Male;Some College;660;660
114028;Danish;WS;33;Male;Some College;406;406
114029;Danish;WS;33;Male;Some College;671;671
114030;Danish;WS;33;Female;None;655;655
114031;Danish;WS;33;Female;Some College;613;613
114032;Danish;WS;33;Female;Some College;425;425
114033;Danish;WS;33;Female;Graduate;624;624
114034;Danish;WS;33;Female;College;671;671
114035;Danish;WS;33;Female;Some College;424;424
114036;Danish;WS;33;Female;Some College;534;534
114037;Danish;WS;33;Female;Some College;662;662
114038;Danish;WS;33;Male;Some College;379;379
114039;Danish;WS;33;Female;Some College;647;647
114040;Danish;WS;33;Female;Some College;660;660
114041;Danish;WS;33;Female;Graduate;634;634
114042;Danish;WS;33;Male;Some College;32;32
114043;Danish;WS;33;Male;Some College;430;430
114044;Danish;WS;33;Male;College;629;629
114045;Danish;WS;33;Female;Graduate;476;476
114046;Danish;WS;33;Male;College;592;592
114047;Danish;WS;33;Female;Graduate;616;616
114048;Danish;WS;33;Female;College;664;664
114049;Danish;WS;33;Male;Some College;526;526
114050;Danish;WS;33;Female;Graduate;622;622
114051;Danish;WS;33;Female;College;494;494
114052;Danish;WS;33;Female;College;713;713
114053;Danish;WS;33;Male;Some College;571;571
114054;Danish;WS;33;Male;College;444;444
114055;Danish;WS;33;Male;College;588;588
114056;Danish;WS;33;Male;Some College;504;504
114057;Danish;WS;33;Male;Some College;401;401
114058;Danish;WS;33;Male;Some College;296;296
114059;Danish;WS;33;Male;Some College;528;528
114060;Danish;WS;33;Female;College;486;486
114061;Danish;WS;33;Female;Secondary;599;599
114062;Danish;WS;33;Male;College;589;589
114063;Danish;WS;33;Female;Some College;37;37
114064;Danish;WS;33;Male;Graduate;429;429
114065;Danish;WS;33;Female;Some College;147;147
114066;Danish;WS;33;Female;College;562;562
114067;Danish;WS;33;Male;College;469;469
114068;Danish;WS;33;Female;College;616;616
114069;Danish;WS;33;Male;Some College;462;462
114070;Danish;WS;33;Male;Some College;720;720
114071;Danish;WS;33;Female;College;565;565
114072;Danish;WS;33;Female;Some College;603;603
114073;Danish;WS;33;Female;Some College;701;701
114074;Danish;WS;33;Female;College;722;722
114075;Danish;WS;33;Female;Some College;416;416
114076;Danish;WS;33;Female;Some College;522;522
114077;Danish;WS;33;Male;Some College;357;357
114078;Danish;WS;33;Male;College;612;612
114079;Danish;WS;33;Male;Some College;622;622
114080;Danish;WS;33;Female;Some College;665;665
114081;Danish;WS;33;Male;Some College;514;514
114082;Danish;WS;33;Male;Some College;502;502
114083;Danish;WS;33;Female;Some College;655;655
114084;Danish;WS;33;Male;Some College;510;510
114085;Danish;WS;33;Male;Some College;378;378
114086;Danish;WS;33;Male;Some College;625;625
114087;Danish;WS;33;Male;Some College;548;548
114088;Danish;WS;33;Female;Graduate;645;645
114089;Danish;WS;33;Female;Some College;597;597
114090;Danish;WS;33;Female;Some Graduate;476;476
114091;Danish;WS;33;Female;College;593;593
114092;Danish;WS;33;Female;Primary;230;230
114093;Danish;WS;32;Female;Some College;637;637
114094;Danish;WS;32;Male;College;558;558
114095;Danish;WS;32;Female;College;533;533
114096;Danish;WS;32;Male;None;725;725
114097;Danish;WS;32;Female;Primary;578;578
114098;Danish;WS;32;Female;Primary;581;581
114099;Danish;WS;32;Male;Secondary;429;429
114100;Danish;WS;32;Male;Some College;490;490
114101;Danish;WS;32;Female;College;431;431
114102;Danish;WS;32;Female;College;614;614
114103;Danish;WS;32;Male;College;493;493
114104;Danish;WS;32;Female;Graduate;598;598
114105;Danish;WS;32;Female;Some College;573;573
114106;Danish;WS;32;Female;Some Graduate;589;589
114107;Danish;WS;32;Male;None;625;625
114108;Danish;WS;32;Female;Some College;522;522
114109;Danish;WS;32;Female;Some College;578;578
114110;Danish;WS;32;Female;College;643;643
114111;Danish;WS;32;Male;Secondary;487;487
114112;Danish;WS;32;Female;Graduate;389;389
114113;Danish;WS;32;Male;Some College;268;268
114114;Danish;WS;32;Male;Some College;608;608
114115;Danish;WS;32;Male;Some College;376;376
114116;Danish;WS;32;Female;Graduate;562;562
114117;Danish;WS;32;Female;Some College;476;476
114118;Danish;WS;32;Male;None;490;490
114119;Danish;WS;32;Male;Some College;416;416
114120;Danish;WS;32;Female;Some College;593;593
114121;Danish;WS;32;Female;Some College;359;359
114122;Danish;WS;32;Female;Some College;725;725
114123;Danish;WS;32;Male;College;530;530
114124;Danish;WS;32;Female;Some Graduate;492;492
114125;Danish;WS;32;Female;Primary;322;322
114126;Danish;WS;32;Male;College;315;315
114127;Danish;WS;32;Male;College;529;529
114128;Danish;WS;32;Female;Some College;618;618
114129;Danish;WS;32;Female;Some College;542;542
114130;Danish;WS;32;Female;Some College;568;568
114131;Danish;WS;32;Female;Primary;642;642
114132;Danish;WS;32;Female;Graduate;682;682
114133;Danish;WS;32;Male;College;559;559
114134;Danish;WS;32;Male;Graduate;714;714
114135;Danish;WS;32;Male;Some Graduate;565;565
114136;Danish;WS;32;Female;Some Graduate;692;692
114137;Danish;WS;32;Female;College;562;562
114138;Danish;WS;32;Female;Some College;313;313
114139;Danish;WS;32;Male;College;460;460
114140;Danish;WS;32;Male;Some College;418;418
114141;Danish;WS;32;Male;College;398;398
114142;Danish;WS;32;Female;College;552;552
114143;Danish;WS;32;Male;Graduate;644;644
114144;Danish;WS;32;Male;College;600;600
114145;Danish;WS;32;Female;Some College;545;545
114146;Danish;WS;32;Female;Some College;641;641
114147;Danish;WS;32;Female;Some Graduate;707;707
114148;Danish;WS;32;Male;College;408;408
114149;Danish;WS;32;Male;Some College;389;389
114150;Danish;WS;32;Female;Graduate;672;672
114151;Danish;WS;32;Male;Graduate;492;492
114152;Danish;WS;32;Female;None;689;689
114153;Danish;WS;32;Female;College;428;428
114154;Danish;WS;32;Male;Some College;641;641
114155;Danish;WS;32;Male;Some College;721;721
114156;Danish;WS;32;Male;Some College;419;419
114157;Danish;WS;32;Male;Some College;587;587
114158;Danish;WS;32;Male;Graduate;351;351
114159;Danish;WS;32;Female;Some College;671;671
114160;Danish;WS;32;Male;Some College;452;452
114161;Danish;WS;32;Female;College;360;360
114162;Danish;WS;32;Female;Graduate;585;585
114163;Danish;WS;32;Male;None;609;609
114164;Danish;WS;32;Female;College;558;558
114165;Danish;WS;32;Female;None;492;492
114166;Danish;WS;32;Female;Some College;628;628
114167;Danish;WS;32;Male;Some College;393;393
114168;Danish;WS;32;Male;Some College;585;585
114169;Danish;WS;32;Female;College;723;723
114170;Danish;WS;32;Male;Graduate;524;524
114171;Danish;WS;32;Male;Some College;538;538
114172;Danish;WS;32;Female;Graduate;556;556
114173;Danish;WS;32;Female;College;625;625
114174;Danish;WS;32;Female;None;648;648
114175;Danish;WS;32;Male;College;601;601
114176;Danish;WS;32;Male;Some College;598;598
114177;Danish;WS;32;Male;Some College;495;495
114178;Danish;WS;32;Male;Some College;539;539
114179;Danish;WS;32;Male;Some College;673;673
114180;Danish;WS;32;Female;College;513;513
114181;Danish;WS;32;Female;Some Secondary;536;536
114182;Danish;WS;32;Male;Some College;662;662
114183;Danish;WS;32;Male;Graduate;527;527
114184;Danish;WS;32;Male;College;608;608
114185;Danish;WS;32;Male;College;435;435
114186;Danish;WS;32;Male;College;713;713
114187;Danish;WS;32;Male;Some College;722;722
114188;Danish;WS;32;Female;College;646;646
114189;Danish;WS;32;Male;Some College;516;516
114190;Danish;WS;32;Male;Graduate;533;533
114191;Danish;WS;32;Female;College;356;356
114192;Danish;WS;32;Male;Graduate;459;459
114193;Danish;WS;32;Male;College;546;546
114194;Danish;WS;32;Female;Some College;433;433
114195;Danish;WS;32;Female;College;672;672
114196;Danish;WS;32;Female;Some College;644;644
114197;Danish;WS;32;Female;Secondary;666;666
114198;Danish;WS;32;Female;Some College;365;365
114199;Danish;WS;32;Female;Some Secondary;687;687
114200;Danish;WS;32;Female;Secondary;607;607
114201;Danish;WS;32;Female;Some College;527;527
114202;Danish;WS;32;Female;Some College;341;341
114203;Danish;WS;32;Male;Some College;463;463
114204;Danish;WS;32;Male;None;476;476
114205;Danish;WS;32;Male;College;248;248
114206;Danish;WS;32;Female;Some College;489;489
114207;Danish;WS;32;Female;Some College;470;470
114208;Danish;WS;32;Male;Primary;678;678
114209;Danish;WS;32;Female;Graduate;145;145
114210;Danish;WS;32;Male;Graduate;406;406
114211;Danish;WS;32;Female;Some College;379;379
114212;Danish;WS;32;Female;College;343;343
114213;Danish;WS;32;Female;College;501;501
114214;Danish;WS;32;Female;Some College;220;220
114215;Danish;WS;32;Female;Some College;624;624
114216;Danish;WS;32;Male;Secondary;665;665
114217;Danish;WS;32;Female;College;457;457
114218;Danish;WS;32;Female;Graduate;669;669
114219;Danish;WS;32;Male;Some College;308;308
114220;Danish;WS;32;Male;College;578;578
114221;Danish;WS;32;Male;Graduate;437;437
114222;Danish;WS;32;Female;Some College;154;154
114223;Danish;WS;32;Female;Primary;486;486
114224;Danish;WS;32;Female;Some College;702;702
114225;Danish;WS;32;Male;Some College;649;649
114226;Danish;WS;32;Male;Some Graduate;416;416
114227;Danish;WS;32;Male;Graduate;628;628
114228;Danish;WS;32;Male;Some College;369;369
114229;Danish;WS;32;Male;Some College;234;234
114230;Danish;WS;32;Male;None;496;496
114231;Danish;WS;32;Female;Some College;666;666
114232;Danish;WS;32;Male;Some College;556;556
114233;Danish;WS;32;Female;College;693;693
114234;Danish;WS;32;Female;Some College;544;544
114235;Danish;WS;32;Male;College;635;635
114236;Danish;WS;31;Male;Graduate;657;657
114237;Danish;WS;31;Male;Graduate;467;467
114238;Danish;WS;31;Female;Graduate;489;489
114239;Danish;WS;31;Female;College;538;538
114240;Danish;WS;31;Male;Secondary;279;279
114241;Danish;WS;31;Male;Some College;612;612
114242;Danish;WS;31;Female;College;524;524
114243;Danish;WS;31;Male;Some College;528;528
114244;Danish;WS;31;Male;Some College;491;491
114245;Danish;WS;31;Male;Some College;355;355
114246;Danish;WS;31;Female;Some Graduate;529;529
114247;Danish;WS;31;Male;Some College;599;599
114248;Danish;WS;31;Male;College;690;690
114249;Danish;WS;31;Female;College;567;567
114250;Danish;WS;31;Female;College;573;573
114251;Danish;WS;31;Male;College;399;399
114252;Danish;WS;31;Female;Some College;427;427
114253;Danish;WS;31;Male;Some College;652;652
114254;Danish;WS;31;Male;College;590;590
114255;Danish;WS;31;Male;College;704;704
114256;Danish;WS;31;Male;Primary;663;663
